Month,depression,anxiety,ocd,insomnia,panic attack,mental health,counseling,psychiatrist,,,obsessive compulsive disorder,ocd2
16/6/2019,81,87,59.5,75,72,45,99,86,,,61,58
23/6/2019,76,85,67.5,76,73,44,98,83,,,75,60
30/6/2019,73,83,60,70,73,38,82,76,,,63,57
7/7/2019,80,90,68,77,76,45,100,85,,,74,62
14/7/2019,80,90,68.5,76,79,44,93,91,,,72,65
21/7/2019,79,92,66.5,77,78,43,93,88,,,74,59
28/7/2019,80,93,63.5,79,78,42,92,86,,,67,60
4/8/2019,78,92,69.5,78,74,45,94,86,,,80,59
11/8/2019,78,92,56,84,79,44,91,90,,,52,60
18/8/2019,79,95,61,86,80,44,96,93,,,63,59
25/8/2019,81,92,67.5,82,74,44,94,90,,,72,63
1/9/2019,80,92,64.5,81,76,45,87,87,,,67,62
8/9/2019,90,96,69,79,76,53,96,96,,,74,64
15/9/2019,93,96,64,83,76,53,98,100,,,67,61
22/9/2019,89,97,71.5,82,76,55,93,94,,,76,67
29/9/2019,87,96,68.5,80,80,56,92,92,,,75,62
6/10/2019,92,98,74,80,77,100,89,91,,,81,67
13/10/2019,97,97,70,81,73,55,90,95,,,73,67
20/10/2019,92,97,73.5,81,75,56,90,94,,,77,70
27/10/2019,91,94,71,79,73,52,89,91,,,77,65
3/11/2019,95,95,78,77,73,55,91,96,,,89,67
10/11/2019,97,95,82.5,75,80,53,90,88,,,91,74
17/11/2019,98,99,84,78,77,55,91,90,,,94,74
24/11/2019,84,90,73,72,79,45,62,73,,,78,68
1/12/2019,94,93,79,80,76,51,88,89,,,84,74
8/12/2019,93,89,75.5,76,76,46,83,83,,,84,67
15/12/2019,83,84,67,74,74,42,74,77,,,67,67
22/12/2019,68,77,60.5,73,67,28,53,66,,,59,62
29/12/2019,78,87,66,86,77,35,73,77,,,67,65
5/1/2020,88,96,69,89,78,51,92,93,,,69,69
12/1/2020,89,94,71.5,85,78,53,97,94,,,72,71
19/1/2020,89,97,70,83,83,53,90,94,,,70,70
JAN,93,99,73.5,81,86,55,95,94,,,75,72
2/2/2020,92,95,75.5,81,82,54,95,95,,,82,69
9/2/2020,95,96,71,84,76,55,90,96,,,75,67
16/2/2020,97,100,76,80,82,57,93,97,,,83,69
FEB,100,100,78.5,81,82,57,92,94,,,88,69
1/3/2020,99,98,85,79,84,56,91,89,,,100,70
8/3/2020,93,91,74,75,89,50,79,84,,,79,69
15/3/2020,90,88,65.5,66,93,43,65,60,,,69,62
22/3/2020,91,97,64.5,80,99,45,57,59,,,67,62
MAR,92,96,73,90,99,49,59,59,,,82,64
5/4/2020,96,94,75.5,97,100,46,58,61,,,80,71
12/4/2020,96,92,72.5,98,90,47,61,63,,,75,70
19/4/2020,95,95,85,100,86,50,62,71,,,76,94
APR,95,97,79.5,97,86,53,62,70,,,83,76
3/5/2020,93,94,84.5,97,87,56,66,75,,,92,77
10/5/2020,92,93,91.5,95,85,55,66,76,,,83,100
17/5/2020,89,97,90,92,82,62,66,77,,,80,100
24/5/2020,82,91,79,89,86,48,63,72,,,63,95
MAY,82,91,72.5,83,78,51,67,80,,,61,84
